id,date,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,activity,circumplex.arousal,circumplex.valence,mood_avg,mood_var,mood_count,total_entries,weekday,user_id
AS14.09,2014-04-01,12934.15700101852,5.0,0.0,2289.139,5259.525,4204.475,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071,0.0,7.6,0.07986111111111115,0.0,0.6,7.6,0.2999999999999999,5.0,533,1,9
AS14.09,2014-04-02,3614.4549999237083,2.0,0.0,1302.409,698.093,1403.695,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,6.2,0.041386554621848724,0.2,0.0,6.2,1.1999999999999997,5.0,252,2,9
AS14.09,2014-04-03,6118.112999200822,3.0,0.0,588.224,2006.602,1517.631,97.28999999999999,0.0,4.04,90.741,209.625,1508.771,80.247,0.0,0.0,7.6,0.18090277777777775,0.0,0.6,7.6,0.30000000000000016,5.0,510,3,9
AS14.09,2014-04-04,6911.3009996414185,3.0,1.0,276.152,3101.667,2796.0280000000002,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.0869999999999997,0.0,7.25,0.07604166666666666,-0.75,0.75,7.25,0.9166666666666666,4.0,416,4,9
AS14.09,2014-04-05,5461.677001237869,0.0,0.0,53.050999999999995,3022.079,2096.447,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,7.5,0.11562500000000002,0.0,0.75,7.5,1.0000000000000002,4.0,426,5,9
AS14.09,2014-04-06,7160.015002250674,0.0,0.0,269.594,2888.572,3569.004,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,6.8,0.1388888888888889,-0.4,0.8,6.8,0.19999999999999996,5.0,447,6,9
AS14.09,2014-04-07,5353.679001808166,0.0,0.0,174.613,2635.42,1649.102,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,6.2,0.07812500000000003,-0.5,0.0,6.2,0.6999999999999998,5.0,367,0,9
AS14.09,2014-04-08,4055.727000236513,0.0,1.0,219.268,1722.977,17306.077,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,7.2,0.08645833333333332,0.0,0.6,7.2,0.20000000000000007,5.0,394,1,9
AS14.09,2014-04-09,4301.655000209808,3.0,0.0,455.00600000000003,1715.135,2029.7559999999999,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,6.5,0.034126984126984145,0.25,0.25,6.5,0.3333333333333333,4.0,273,2,9
AS14.09,2014-04-10,2158.587001562118,1.0,0.0,116.389,826.867,920.307,0.0,0.0,0.0,19.387,196.27100000000002,0.0,77.658,2.019,0.0,6.0,0.030357142857142857,0.75,0.0,6.0,0.0,4.0,175,3,9
AS14.09,2014-04-11,5562.076999187465,0.0,0.0,2.008,764.317,686.115,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,6.8,0.1142857142857143,0.0,0.6,6.8,0.7000000000000001,5.0,181,4,9
AS14.09,2014-04-12,2841.5630002021794,2.0,0.0,0.0,1664.717,1143.077,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,7.0,0.06944444444444443,0.0,0.8,7.0,0.4999999999999999,5.0,182,5,9
AS14.09,2014-04-13,1215.96199965477,0.0,1.0,12.187,503.457,269.81600000000003,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,6.0,0.1722222222222222,-0.8,0.0,6.0,0.0,5.0,128,6,9
AS14.09,2014-04-14,821.8199999332428,1.0,1.0,75.483,186.686,481.316,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,5.8,0.08333333333333319,-0.2,-0.2,5.8,0.20000000000000007,5.0,109,0,9
AS14.09,2014-04-15,1798.0129995346065,1.0,1.0,120.66499999999999,595.632,1038.321,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,6.0,0.08854166666666669,0.0,0.0,6.0,0.0,5.0,154,1,9
AS14.09,2014-04-16,588.7820003032683,0.0,0.0,10.120999999999999,262.839,417.252,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,5.5,0.015584415584415586,-0.5,-0.25,5.5,1.0000000000000002,4.0,61,2,9
AS14.09,2014-04-17,2208.4520003795615,1.0,1.0,31.595999999999997,1268.037,638.503,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,7.0,0.11045653907496016,0.0,0.75,7.0,0.6666666666666665,4.0,221,3,9
AS14.09,2014-04-18,2363.5199999809265,2.0,1.0,129.91,516.495,1484.517,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0,6.6,0.11473829201101932,-1.2,0.6,6.6,0.30000000000000004,5.0,201,4,9
AS14.09,2014-04-19,1895.5429990291605,0.0,0.0,13.157,761.494,582.306,0.0,0.0,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0,8.0,0.11314935064935065,0.25,1.0,8.0,0.6666666666666665,4.0,145,5,9
AS14.09,2014-04-20,420.08100032806396,0.0,0.0,2.012,248.21,206.673,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,6.25,0.041548295454545435,0.0,0.25,6.25,0.25,4.0,79,6,9
AS14.09,2014-04-21,846.5310001373289,2.0,0.0,66.726,66.779,551.922,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,6.5,0.015309343434343438,-1.0,0.5,6.5,0.3333333333333333,4.0,79,0,9
AS14.09,2014-04-22,2612.397999525069,15.0,0.0,814.349,835.922,1426.41,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,6.6,0.06439393939393938,-0.2,0.4,6.6,0.2999999999999999,5.0,142,1,9
AS14.09,2014-04-23,2925.293999671936,2.0,2.0,810.7320000000001,765.12,1199.178,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,6.333333333333333,0.03922032828282828,-0.3333333333333333,0.3333333333333333,6.333333333333333,0.33333333333333326,3.0,125,2,9
AS14.09,2014-04-24,763.0139997005463,5.0,0.0,23.392,302.979,418.71999999999997,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,7.2,0.04203282828282827,0.2,1.0,7.2,0.19999999999999996,5.0,109,3,9
AS14.09,2014-04-25,1262.8530008792873,0.0,0.0,4.023,644.268,970.487,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,7.25,0.11581439393939394,0.25,1.0,7.25,0.25,4.0,162,4,9
AS14.09,2014-04-26,1797.3450000286102,0.0,0.0,74.732,1051.722,396.69599999999997,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,8.0,0.11026936026936031,0.0,1.0,8.0,3.0,3.0,147,5,9
AS14.12,2014-03-27,6064.99600052834,2.0,0.0,734.1999999999999,930.649,207.387,0.0,0.0,0.0,71.905,4393.594,0.0,0.0,5.052,0.0,7.0,0.1482905365606453,-0.5,1.0,7.0,0.0,4.0,229,3,12
AS14.12,2014-03-28,10475.455000162128,9.0,0.0,4838.432,2540.571,3861.5420000000004,0.0,0.0,0.0,77.908,3569.373,0.0,0.0,14.169,0.0,6.75,0.1121886973180077,0.0,0.75,6.75,0.916666666666667,4.0,533,4,12
AS14.12,2014-03-29,9955.81899929046,5.0,0.0,6543.607,1318.068,1001.059,0.0,0.0,0.0,51.707,1167.0040000000001,101.11800000000001,60.299,8.12,0.0,6.75,0.12607506942792832,1.0,1.0,6.75,0.9166666666666666,4.0,385,5,12
AS14.12,2014-03-30,3084.3700006008144,1.0,0.0,798.582,790.708,473.693,0.0,0.0,0.0,53.669,914.519,0.0,0.0,14.141,0.0,5.8,0.050002669288337596,-0.2,0.25,5.8,0.6999999999999998,5.0,291,6,12
AS14.12,2014-03-31,3843.7500000000014,1.0,0.0,953.177,633.707,411.651,11.04,11.03,17.189,47.557,939.671,771.411,0.0,0.0,0.0,6.4,0.07254649006645171,0.4,0.4,6.4,0.8,5.0,301,0,12
AS14.12,2014-04-01,8891.864999294283,2.0,0.0,1327.55,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.079,0.0,0.0,0.0,6.4,0.1407921548420124,0.4,0.75,6.4,0.29999999999999993,5.0,465,1,12
AS14.12,2014-04-02,13212.731000185004,3.0,0.0,831.937,2319.867,759.095,128.498,0.0,397.502,77.779,2587.372,25.71,0.0,0.0,0.0,6.0,0.14706022748475056,-0.4,0.3333333333333333,6.0,0.0,5.0,424,2,12
AS14.12,2014-04-03,10058.28600168228,3.0,0.0,2371.882,2760.775,1193.837,133.62,0.0,848.027,40.629999999999995,4213.197,373.786,0.0,0.0,0.0,5.4,0.15734126984126984,0.4,0.0,5.4,1.8000000000000003,5.0,588,3,12
AS14.12,2014-04-04,7406.303998708725,8.0,3.0,1235.793,1244.954,359.466,0.0,0.0,525.1370000000001,45.5,2331.898,1689.117,0.0,0.0,0.0,6.5,0.13877989048726838,0.75,0.6666666666666666,6.5,0.3333333333333335,4.0,520,4,12
AS14.12,2014-04-05,4865.14000082016,3.0,1.0,1608.127,212.44,1451.876,39.611000000000004,4.009,0.0,66.791,2087.258,214.084,0.0,0.0,0.0,6.2,0.15029831343020303,0.0,0.4,6.2,1.7000000000000002,5.0,362,5,12
AS14.12,2014-04-06,2818.0290002822862,0.0,0.0,565.863,165.981,636.325,0.0,0.0,0.0,39.345,1061.839,346.34400000000005,0.0,0.0,0.0,6.25,0.08721111947339887,0.25,0.75,6.25,0.9166666666666666,4.0,197,6,12
AS14.12,2014-04-07,5998.4570002555865,0.0,0.0,1595.487,654.444,777.991,49.379,108.33800000000001,5.036,59.736,2723.026,248.585,0.0,42.897999999999996,0.0,6.4,0.12565511935667534,0.2,1.0,6.4,0.30000000000000004,5.0,379,0,12
AS14.12,2014-04-08,7992.748000383377,2.0,0.0,3063.106,1390.59,1452.768,196.12099999999998,0.0,98.882,44.583,3365.645,117.344,0.0,0.0,0.0,6.25,0.11765497159315706,0.0,0.25,6.25,0.24999999999999992,4.0,528,1,12
AS14.12,2014-04-09,11044.382998466494,0.0,0.0,30505.274,1768.844,2337.654,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0,5.25,0.16551672904404247,0.0,-0.5,5.25,0.25000000000000006,4.0,549,2,12
AS14.12,2014-04-10,7781.71999979019,0.0,0.0,2108.198,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.0,0.0,0.0,6.4,0.13382078343157316,0.2,0.6,6.4,0.29999999999999993,5.0,452,3,12
AS14.12,2014-04-11,4887.64699816704,2.0,0.0,9717.181,169.195,381.991,0.0,0.0,0.0,45.553,2574.388,232.482,0.0,0.0,0.0,6.6,0.07151068346684088,-0.5,1.0,6.6,0.2999999999999999,5.0,286,4,12
AS14.12,2014-04-12,7294.597000360487,0.0,0.0,2856.027,1886.542,673.54,0.0,0.0,11.059,72.906,2253.308,597.033,0.0,12.068,0.0,6.8,0.08403201429421403,0.0,0.8,6.8,0.19999999999999996,5.0,535,5,12
AS14.12,2014-04-13,8651.996002197266,3.0,0.0,1237.309,1637.8729999999998,1137.717,0.0,0.0,45.218,70.062,4090.987,156.096,0.0,5.019,0.0,5.6,0.09538332496422719,0.6,0.0,5.6,1.2999999999999998,5.0,497,6,12
AS14.12,2014-04-14,7834.32399940491,1.0,0.0,1612.424,1086.819,1671.033,22.081,0.0,0.0,74.521,3227.4790000000003,0.0,0.0,10.109,0.0,6.6,0.08742418577600534,-0.4,0.8,6.6,0.30000000000000004,5.0,439,0,12
AS14.12,2014-04-15,7182.481999397279,6.0,0.0,2343.631,2162.354,277.298,40.322,0.0,173.566,53.344,3179.647,0.0,0.0,5.128,0.0,6.8,0.12005049713493486,0.2,1.0,6.8,0.6999999999999997,5.0,529,1,12
AS14.12,2014-04-16,7023.958002567291,3.0,2.0,2864.774,2180.453,990.051,0.0,0.0,0.0,62.984,1828.739,129.132,0.0,0.0,0.0,7.0,0.19809923260395704,0.0,1.0,7.0,0.0,4.0,504,2,12
AS14.12,2014-04-17,7746.768999576569,2.0,0.0,1102.563,1761.808,434.02,49.768,0.0,125.091,49.81,3914.188,262.063,0.0,5.022,0.0,6.8,0.13106163600075882,-0.6,0.8,6.8,0.19999999999999996,5.0,468,3,12
AS14.12,2014-04-18,5902.801999568939,0.0,0.0,792.595,315.754,767.943,9.264,0.0,0.0,54.298,3149.413,476.158,0.0,4.026,0.0,6.6,0.07997912314877687,-0.6,0.8,6.6,0.30000000000000016,5.0,364,4,12
AS14.12,2014-04-19,7274.280001163482,4.0,2.0,32930.573,1422.102,862.015,0.0,0.0,0.0,59.983,2462.619,93.026,0.0,0.0,0.0,5.8,0.16716522568030542,0.4,0.4,5.8,0.19999999999999996,5.0,500,5,12
AS14.12,2014-04-20,15071.152999639518,0.0,0.0,3881.592,744.578,1323.4270000000001,0.0,550.414,82.47,51.321,4599.367,430.585,0.0,6.776999999999999,0.0,6.4,0.22026726549487374,0.4,1.0,6.4,0.3,5.0,618,6,12
AS14.12,2014-04-21,4221.763999462127,1.0,0.0,1234.96,1039.461,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,0.0,3.038,0.0,6.0,0.0702309086923999,-0.25,0.75,6.0,0.0,4.0,272,0,12
AS14.12,2014-04-22,18343.801000356685,2.0,0.0,2505.812,3176.774,5768.047,35.153000000000006,0.0,0.0,58.138999999999996,5208.823,1366.348,0.0,4.156,0.0,6.5,0.16462706487320147,0.25,1.0,6.5,0.3333333333333335,4.0,707,1,12
AS14.12,2014-04-23,5621.264999151228,6.0,0.0,1255.469,546.161,626.889,0.0,0.0,44.187,39.926,3131.532,256.502,0.0,0.0,0.0,5.8,0.11449388733473977,0.0,0.8,5.8,0.19999999999999996,5.0,421,2,12
AS14.12,2014-04-24,6934.0839982032785,1.0,0.0,3125.557,289.282,745.889,109.329,0.0,164.138,41.343999999999994,3729.074,659.855,0.0,0.0,0.0,6.6,0.08522280013775359,-0.6,0.6,6.6,0.30000000000000016,5.0,449,3,12
AS14.12,2014-04-25,4737.083000898361,3.0,1.0,2078.225,511.947,97.38900000000001,78.27000000000001,0.0,0.0,46.248,1831.126,782.174,0.0,36.423,44.409,5.6,0.13467870198927026,0.2,0.2,5.6,1.2999999999999998,5.0,369,4,12
AS14.12,2014-04-26,3425.454999208448,6.0,0.0,977.728,293.235,337.142,0.0,0.0,0.0,42.465,1013.5759999999999,760.649,0.0,0.0,22.066,7.0,0.3325771057511279,0.25,1.0,7.0,0.0,4.0,307,5,12
AS14.12,2014-04-27,5068.449999332427,1.0,0.0,755.115,295.29,624.505,0.0,0.0,15.093,67.653,1675.012,1366.3990000000001,0.0,0.0,86.672,6.0,0.19347949106485993,0.0,0.75,6.0,0.6666666666666665,4.0,282,6,12
AS14.12,2014-04-28,3978.8610002994546,2.0,8.0,1948.463,740.361,378.06100000000004,63.189,0.0,0.0,44.439,1723.733,128.399,0.0,0.0,0.0,6.6,0.0853976874322089,-0.6,1.0,6.6,0.2999999999999999,5.0,294,0,12
AS14.12,2014-04-29,6084.536999940872,4.0,0.0,2098.623,863.179,359.93899999999996,0.0,0.0,171.43,48.704,3697.746,0.0,0.0,0.0,0.0,6.0,0.07919763729171322,-0.4,1.0,6.0,0.0,5.0,385,1,12
AS14.12,2014-04-30,6140.511999607085,2.0,0.0,1675.598,1570.289,1044.383,0.0,0.0,36.22,36.543,2048.4139999999998,476.321,0.0,4.11,0.0,6.25,0.12199319253000575,-0.25,0.6666666666666666,6.25,0.25,4.0,397,2,12
AS14.12,2014-05-01,10757.949000358574,0.0,2.0,1449.055,2178.99,956.837,434.079,181.611,71.407,60.44,3774.002,284.954,0.0,5.048,0.0,6.2,0.09557003863382328,-0.2,0.5,6.2,0.7,5.0,467,3,12
AS14.12,2014-05-02,17130.235999345776,1.0,0.0,2613.243,2517.301,2755.815,249.135,0.0,37.361999999999995,45.013,5042.722,245.935,0.0,4.063,0.0,5.5,0.1309995432502886,0.0,0.5,5.5,0.5,2.0,460,4,12
AS14.12,2014-05-03,5445.758001565932,1.0,1.0,2804.865,961.563,474.135,52.151,0.0,70.349,47.693,2205.75,1.026,0.0,22.674,0.0,5.6,0.08514009749880902,-0.4,0.2,5.6,0.30000000000000016,5.0,438,5,12
AS14.12,2014-05-04,7502.479001283644,0.0,0.0,3150.04,356.15700000000004,1252.722,0.0,0.0,0.0,44.191,4638.61,0.0,0.0,0.0,0.0,4.8,0.11459872269952807,-0.8,-0.2,4.8,0.7,5.0,292,6,12
AS14.12,2014-05-05,2267.5620002746587,2.0,0.0,1331.9810000000002,1019.573,135.69299999999998,0.0,0.0,0.0,24.093999999999998,517.5790000000001,0.0,0.0,0.0,0.0,6.0,0.032041855203619865,0.0,0.3333333333333333,6.0,0.0,4.0,167,0,12
AS14.13,2014-03-13,1251.4930000305176,1.0,0.0,63.789,513.395,73.508,0.0,0.0,0.0,467.236,174.092,0.0,0.0,0.0,0.0,7.0,0.0,-2.0,1.0,7.0,,1.0,50,3,13
AS14.13,2014-03-14,7286.671001911163,0.0,3.0,1795.505,4896.72,100.104,0.0,0.0,0.0,1211.863,938.3530000000001,2862.415,0.0,0.0,0.0,7.8,0.0,0.2,1.4,7.8,0.7000000000000001,5.0,459,4,13
AS14.13,2014-03-15,4631.196998834612,0.0,3.0,2042.7989999999998,3283.529,670.3820000000001,0.0,0.0,0.0,1157.275,565.078,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.4,7.0,0.5,5.0,309,5,13
AS14.13,2014-03-16,4920.373999118802,0.0,0.0,128.676,649.433,37.964,0.0,0.0,0.0,2366.203,571.198,0.0,141.464,0.0,0.0,6.4,0.0,-1.0,0.2,6.4,0.2999999999999999,5.0,170,6,13
AS14.13,2014-03-17,3143.81799864769,0.0,0.0,1024.841,1014.5,0.0,0.0,0.0,0.0,701.4730000000001,426.51000000000005,236.14800000000002,0.0,12.518,0.0,6.6,0.0,0.0,0.8,6.6,0.30000000000000004,5.0,248,0,13
AS14.13,2014-03-18,2743.2819983959203,0.0,0.0,554.2909999999999,5881.295999999999,2464.328,0.0,0.0,0.0,981.155,416.062,0.0,0.0,0.0,0.0,7.0,0.0,-0.2,0.8,7.0,0.4999999999999999,5.0,231,1,13
AS14.13,2014-03-19,15161.458999156963,0.0,0.0,789.4810000000001,9544.346,1074.9009999999998,0.0,0.0,0.0,4202.273,294.512,0.0,0.0,0.0,0.0,7.8,0.0,-0.2,1.2,7.8,0.19999999999999996,5.0,338,2,13
AS14.13,2014-03-20,8611.839998960499,0.0,0.0,461.759,7653.8099999999995,670.7539999999999,0.0,0.0,0.0,626.9239999999999,497.184,0.0,0.0,0.0,0.0,6.4,0.2875173962358836,0.8,0.2,6.4,5.3,5.0,482,3,13
AS14.13,2014-03-21,12921.998998403551,0.0,2.0,140.547,14122.175,1224.32,0.0,0.0,0.0,109.863,162.789,47.006,0.0,0.0,0.0,6.4,0.08464871219157337,0.6,0.6,6.4,10.3,5.0,394,4,13
AS14.13,2014-03-22,12323.332999944683,0.0,0.0,922.702,8512.689,2283.683,0.0,0.0,0.0,355.851,654.827,0.0,0.0,0.0,0.0,8.4,0.09397349961866085,1.4,1.6,8.4,0.30000000000000004,5.0,480,5,13
AS14.13,2014-03-23,6524.729000091551,0.0,2.0,387.581,5839.168,631.9680000000001,0.0,0.0,0.0,316.934,249.13299999999998,0.0,19.359,0.0,0.0,7.4,0.11916263386851622,1.6,1.0,7.4,1.2999999999999998,5.0,331,6,13
AS14.13,2014-03-24,4685.875000238419,2.0,0.0,340.8,3140.384,941.379,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0,8.8,0.3074129857071034,1.0,1.8,8.8,0.20000000000000007,5.0,260,0,13
AS14.13,2014-03-25,5020.852999687195,0.0,0.0,118.19600000000001,4320.017,207.595,0.0,0.0,0.0,1139.661,380.424,550.104,0.0,25.496,0.0,7.6,0.09856848536516054,1.2,1.8,7.6,0.29999999999999993,5.0,291,1,13
AS14.13,2014-03-26,9060.757999658585,1.0,1.0,429.988,7314.499,807.299,0.0,0.0,0.0,265.61899999999997,243.47500000000002,0.0,0.0,0.0,0.0,8.4,0.303655124259914,-1.0,1.0,8.4,0.7999999999999999,5.0,433,2,13
AS14.13,2014-03-27,8562.249999046322,0.0,1.0,17.725,7263.539,733.764,0.0,0.0,0.0,524.985,352.816,289.617,0.0,0.0,0.0,7.4,0.10809412957208692,-1.2,1.0,7.4,0.30000000000000004,5.0,320,3,13
AS14.13,2014-03-28,12147.96399950981,0.0,0.0,1686.906,5063.7,1870.323,0.0,0.0,33.368,180.59199999999998,2989.314,263.015,0.0,0.0,0.0,7.6,0.3355837397178655,-1.0,1.2,7.6,0.29999999999999993,5.0,558,4,13
AS14.13,2014-03-29,5616.52400135994,0.0,0.0,199.081,5104.349999999999,713.427,0.0,0.0,0.0,117.57400000000001,648.735,0.0,0.0,43.997,0.0,7.2,0.37008537798408486,-1.8,1.0,7.2,0.19999999999999996,5.0,297,5,13
AS14.13,2014-03-30,9515.794999361036,0.0,0.0,27.302,7299.309,431.246,0.0,0.0,0.0,1504.0980000000002,94.191,0.0,0.0,0.0,0.0,6.2,0.1106315203947191,-0.6,0.8,6.2,1.7,5.0,362,6,13
AS14.13,2014-03-31,5448.194997549056,1.0,0.0,542.16,2710.711,1137.877,0.0,0.0,0.0,74.55,725.903,0.0,0.0,0.0,0.0,7.0,0.2922268907563025,-1.2,0.6,7.0,0.4999999999999999,5.0,358,0,13
AS14.13,2014-04-01,7491.432000637053,3.0,3.0,3214.424,4241.116,706.467,0.0,0.0,0.0,136.147,4124.664,0.0,13.518999999999998,0.0,0.0,7.5,0.43874834656084655,-1.5,1.0,7.5,0.3333333333333333,4.0,448,1,13
AS14.13,2014-04-02,9193.522996902466,0.0,0.0,390.476,20716.664,579.51,0.0,0.0,0.0,100.02000000000001,830.586,0.0,0.0,0.0,0.0,7.4,0.37120794503799426,-1.2,1.0,7.4,0.3,5.0,601,2,13
AS14.13,2014-04-03,11372.669999122618,3.0,7.0,1545.402,12558.977,368.455,0.0,0.0,0.0,132.127,35.561,0.0,0.0,0.0,0.0,7.6,0.30396614520281895,-0.8,1.4,7.6,0.7999999999999999,5.0,570,3,13
AS14.13,2014-04-04,8043.195003747936,0.0,3.0,914.304,7124.764,680.9830000000001,0.0,0.0,0.0,201.209,397.142,0.0,0.0,0.0,0.0,7.8,0.19674225941227172,-0.6,1.0,7.8,0.7000000000000002,5.0,422,4,13
AS14.13,2014-04-05,12458.326999664301,0.0,0.0,91.818,11835.233,548.518,0.0,0.0,0.0,237.982,82.548,0.0,0.0,0.0,0.0,6.8,0.15646127217935726,0.2,0.8,6.8,0.2,5.0,436,5,13
AS14.13,2014-04-06,8320.156998634337,0.0,0.0,1421.9579999999999,6145.262,346.799,0.0,0.0,0.0,114.974,524.97,283.402,211.247,0.0,0.0,6.25,0.32032102320237915,0.25,0.75,6.25,0.24999999999999992,4.0,354,6,13
AS14.13,2014-04-07,10617.486999273307,1.0,1.0,254.955,12358.116,206.15200000000002,0.0,0.0,0.0,1502.867,916.301,0.0,0.0,0.0,0.0,7.4,0.30800465676571875,-0.4,1.0,7.4,0.7999999999999999,5.0,358,0,13
AS14.13,2014-04-08,10378.739001750944,2.0,0.0,1050.962,7982.492,985.211,0.0,0.0,0.0,128.541,157.609,0.0,0.0,24.576,0.0,8.2,0.12433551478229142,0.8,1.4,8.2,0.20000000000000018,5.0,487,1,13
AS14.13,2014-04-09,14228.94599676132,4.0,0.0,1149.6879999999999,11541.939,238.654,0.0,0.0,0.0,874.868,209.894,0.0,0.0,316.434,0.0,7.8,0.19026514823987342,-0.2,1.2,7.8,0.19999999999999996,5.0,576,2,13
AS14.13,2014-04-10,8851.897999048231,1.0,0.0,283.856,8402.236,0.0,0.0,0.0,15.069,211.422,102.73,0.0,0.0,0.0,0.0,7.6,0.3092114046758542,0.6,1.0,7.6,0.7999999999999998,5.0,355,3,13
AS14.13,2014-04-11,3531.6079990863805,1.0,0.0,860.777,2139.601,0.0,0.0,0.0,0.0,230.84799999999998,375.111,0.0,0.0,0.0,0.0,6.8,0.46870776282540977,0.6,1.2,6.8,0.7,5.0,339,4,13
AS14.13,2014-04-12,7621.900000572199,4.0,6.0,392.449,5613.747,124.435,0.0,0.0,232.757,91.126,342.215,0.0,0.0,0.0,0.0,6.8,0.09549919484702095,0.6,1.0,6.8,0.19999999999999996,5.0,360,5,13
AS14.13,2014-04-13,8203.849999666218,0.0,2.0,144.471,7646.16,0.0,0.0,0.0,0.0,256.995,156.511,0.0,0.0,0.0,0.0,6.6,0.1513406794183811,0.2,0.8,6.6,0.30000000000000016,5.0,398,6,13
AS14.13,2014-04-14,4936.905999660493,0.0,0.0,374.397,4685.916,0.0,0.0,0.0,0.0,200.26999999999998,212.999,0.0,56.775999999999996,0.0,0.0,6.8,0.26101854320329393,-0.6,1.0,6.8,0.2,5.0,422,0,13
AS14.13,2014-04-15,8587.21800112724,2.0,1.0,2471.541,6523.092,0.0,0.0,0.0,0.0,585.841,178.809,0.0,0.0,0.0,0.0,6.0,0.36993455507009726,-0.8,0.2,6.0,1.4999999999999998,5.0,518,1,13
AS14.13,2014-04-16,6132.440998315812,2.0,0.0,567.635,4997.8859999999995,0.0,0.0,0.0,91.27499999999999,331.788,278.166,0.0,0.0,0.0,0.0,6.0,0.3382828282828283,-0.25,0.75,6.0,0.6666666666666666,4.0,510,2,13
AS14.13,2014-04-17,11642.938000917435,2.0,1.0,287.404,9403.876,73.766,0.0,0.0,66.806,1440.858,320.403,0.0,0.0,0.0,0.0,6.4,0.04141105260380633,-1.2,1.0,6.4,0.30000000000000004,5.0,308,3,13
AS14.13,2014-04-18,1017.168000459671,0.0,0.0,50.071,692.069,0.0,0.0,0.0,0.0,41.769,66.562,0.0,0.0,0.0,0.0,3.5,0.1181818181818182,-1.0,-1.0,3.5,0.5,2.0,124,4,13
AS14.13,2014-04-19,9010.228000879286,1.0,0.0,1480.0279999999998,6409.574,380.846,0.0,0.0,119.25999999999999,536.627,192.804,15.463,0.0,0.0,0.0,7.2,0.24085059179676505,-0.6,1.0,7.2,0.19999999999999996,5.0,402,5,13
AS14.13,2014-04-20,2913.982000827789,0.0,0.0,17.698999999999998,5444.387000000001,11.45,0.0,0.0,15.035,107.59700000000001,175.827,0.0,0.0,0.0,0.0,6.6,0.26218487394957973,-1.6,0.6,6.6,0.8000000000000002,5.0,248,6,13
AS14.13,2014-04-21,10262.950000286097,0.0,0.0,261.646,8702.883,0.0,0.0,0.0,0.0,2403.046,139.592,43.746,0.0,0.0,0.0,7.4,0.15710176822377517,-1.4,1.0,7.4,0.30000000000000016,5.0,315,0,13
AS14.13,2014-04-22,7337.8130009174365,0.0,1.0,1539.318,5351.912,0.0,0.0,0.0,0.0,272.85,495.325,0.0,0.0,0.0,0.0,5.75,0.27103526538463674,-1.25,0.75,5.75,2.9166666666666665,4.0,388,1,13
AS14.13,2014-04-23,3915.4130001068115,3.0,2.0,521.185,2694.613,0.0,0.0,0.0,0.0,94.619,611.651,70.989,0.0,0.0,0.0,7.4,0.43857334881770976,-0.8,1.0,7.4,0.30000000000000004,5.0,449,2,13
AS14.13,2014-04-24,13758.459001541136,2.0,0.0,579.396,2795.111,0.0,0.0,0.0,0.0,303.98799999999994,492.026,0.0,0.0,0.0,0.0,7.666666666666667,0.4378101065601064,1.0,1.0,7.666666666666667,0.33333333333333326,3.0,286,3,13
AS14.13,2014-04-25,5647.893999338148,0.0,0.0,908.493,2630.563,0.0,0.0,0.0,0.0,205.89600000000002,1675.867,0.0,298.577,0.0,0.0,7.75,0.44056884395745244,-0.25,1.25,7.75,0.9166666666666666,4.0,318,4,13
